epoch,accuracy,loss,val_accuracy,val_loss
77,0.75,3.3039448261260986,0.7037037014961243,3.6831350326538086
78,0.7107954621315002,3.7112088203430176,0.6458333134651184,3.649378776550293
79,0.25,4.7932000160217285,0.6898148059844971,3.5719058513641357
80,0.7153409123420715,3.520063877105713,0.7824074029922485,3.113398790359497
81,0.25,5.527641773223877,0.7453703880310059,3.3674774169921875
82,0.7352272868156433,3.523771286010742,0.7268518805503845,3.1968326568603516
83,0.5,3.9333136081695557,0.7222222089767456,3.223126173019409
84,0.7295454740524292,3.266096830368042,0.7916666865348816,2.859579086303711
85,1.0,2.66607403755188,0.7916666865348816,2.862241744995117
86,0.761931836605072,3.133697748184204,0.8217592835426331,2.7227725982666016
87,0.25,4.482982158660889,0.8217592835426331,2.72090482711792
88,0.7522727251052856,3.03068208694458,0.7962962985038757,2.641911268234253
89,1.0,2.321791648864746,0.7939814925193787,2.6473917961120605
90,0.7647727131843567,2.8517603874206543,0.7986111044883728,2.487614393234253
91,0.0,6.170345783233643,0.8032407164573669,2.4897778034210205
92,0.7585227489471436,2.792006015777588,0.8055555820465088,2.366884708404541
93,0.5,5.4298529624938965,0.8009259104728699,2.3808629512786865
94,0.7840909361839294,2.828392267227173,0.7199074029922485,2.6745076179504395
95,0.5,3.5976226329803467,0.7407407164573669,2.6598265171051025
96,0.7852272987365723,2.650135040283203,0.8356481194496155,2.2651188373565674
97,0.75,2.141878604888916,0.8402777910232544,2.262972593307495
98,0.7846590876579285,2.5187313556671143,0.8379629850387573,2.101914405822754
99,1.0,2.218924045562744,0.8356481194496155,2.101357936859131
100,0.8068181872367859,2.3604743480682373,0.8472222089767456,2.0194668769836426
101,1.0,1.7805525064468384,0.8472222089767456,2.0171027183532715
102,0.8085227012634277,2.3021810054779053,0.8333333134651184,1.9888633489608765
103,1.0,1.8108056783676147,0.8310185074806213,1.9863911867141724
104,0.8164772987365723,2.23614764213562,0.8564814925193787,1.8964921236038208
105,0.75,2.854926824569702,0.8564814925193787,1.8966140747070312
106,0.8073863387107849,2.218311071395874,0.8518518805503845,1.8660444021224976
107,0.75,2.6749320030212402,0.8564814925193787,1.8647011518478394
108,0.7965909242630005,2.18920636177063,0.8564814925193787,1.832621455192566
109,0.5,2.8355071544647217,0.8564814925193787,1.831921100616455
110,0.8164772987365723,2.1468682289123535,0.8541666865348816,1.8150156736373901
111,1.0,1.6845287084579468,0.8541666865348816,1.8141486644744873
112,0.8159090876579285,2.102243423461914,0.8587962985038757,1.8071092367172241
113,0.5,2.5074281692504883,0.8611111044883728,1.8069487810134888
114,0.7840909361839294,2.4875895977020264,0.8402777910232544,2.16023588180542
115,0.5,3.287158250808716,0.8379629850387573,2.172372817993164
116,0.7642045617103577,2.6921744346618652,0.7986111044883728,2.2275028228759766
117,0.75,2.2750909328460693,0.7916666865348816,2.231806516647339
118,0.7704545259475708,2.578024387359619,0.8009259104728699,2.268980026245117
119,0.5,3.2037978172302246,0.8148148059844971,2.2521250247955322
120,0.7761363387107849,2.5083792209625244,0.7893518805503845,2.1542088985443115
121,0.5,2.9283106327056885,0.7847222089767456,2.1518466472625732
122,0.7784090638160706,2.3728795051574707,0.7546296119689941,2.0735464096069336
123,0.5,2.23241925239563,0.7453703880310059,2.102672815322876
124,0.7886363863945007,2.32845401763916,0.8449074029922485,1.9606009721755981
125,0.5,5.207111835479736,0.8402777910232544,1.967503547668457
126,0.78125,2.4031124114990234,0.8634259104728699,1.9079045057296753
127,0.75,2.483354091644287,0.8634259104728699,1.9140921831130981
128,0.793749988079071,2.3623061180114746,0.7407407164573669,2.262971878051758
129,0.5,2.1644632816314697,0.7337962985038757,2.2850663661956787
130,0.8011363744735718,2.184786319732666,0.7060185074806213,2.1013081073760986
131,0.75,2.8489973545074463,0.6805555820465088,2.1684560775756836
132,0.8073863387107849,2.1544456481933594,0.8449074029922485,1.850602626800537
133,0.75,1.8304054737091064,0.8425925970077515,1.8482309579849243
134,0.8204545378684998,1.9324647188186646,0.875,1.5691851377487183
135,0.75,1.426336646080017,0.8703703880310059,1.5661457777023315
136,0.8153409361839294,1.9164457321166992,0.8611111044883728,1.707110047340393
137,0.25,2.7669153213500977,0.8796296119689941,1.60813307762146
138,0.8187500238418579,2.104822874069214,0.8333333134651184,1.8160878419876099
139,0.5,2.0723116397857666,0.8356481194496155,1.8121826648712158
140,0.8198863863945007,1.9426718950271606,0.8263888955116272,1.9331443309783936
141,0.5,2.6441357135772705,0.8101851940155029,2.4263484477996826
142,0.7784090638160706,2.1430389881134033,0.8032407164573669,2.5453546047210693
143,0.5,2.456084728240967,0.7986111044883728,2.432155132293701
144,0.8102272748947144,1.9902132749557495,0.8356481194496155,3.348313570022583
145,0.75,1.737410306930542,0.8333333134651184,3.527470588684082
146,0.84375,1.7636466026306152,0.8703703880310059,1.555907130241394
147,0.5,2.2835474014282227,0.8796296119689941,1.5979692935943604
148,0.8340908885002136,1.7738455533981323,0.8842592835426331,1.4712580442428589
149,0.75,2.1569437980651855,0.8425925970077515,1.8603724241256714
150,0.8596590757369995,1.6146072149276733,0.8935185074806213,1.3982374668121338
151,0.75,1.2569109201431274,0.8865740895271301,1.4046448469161987
152,0.8511363863945007,1.534134030342102,0.8935185074806213,1.2911406755447388
153,0.75,1.4887419939041138,0.8865740895271301,1.3005013465881348
154,0.8551136255264282,1.526914119720459,0.8657407164573669,1.2752035856246948
155,0.75,1.6809812784194946,0.8888888955116272,1.2387032508850098
156,0.8698863387107849,1.3903915882110596,0.8009259104728699,1.4399099349975586
157,0.75,1.457140564918518,0.8032407164573669,1.4069571495056152
158,0.8636363744735718,1.3329510688781738,0.8819444179534912,1.152931809425354
159,1.0,1.1304779052734375,0.8796296119689941,1.1610736846923828
160,0.856249988079071,1.34861159324646,0.40046295523643494,2.4860031604766846
161,0.75,1.7365000247955322,0.40046295523643494,2.467355489730835
162,0.8636363744735718,1.2113081216812134,0.8958333134651184,1.0493251085281372
163,1.0,0.9619973301887512,0.8958333134651184,1.0481528043746948
164,0.8772727251052856,1.1975115537643433,0.9097222089767456,0.9811873435974121
165,0.5,1.3279834985733032,0.9120370149612427,0.9758055806159973
166,0.8948863744735718,1.1079516410827637,0.9120370149612427,0.9639488458633423
167,1.0,0.834351122379303,0.9143518805503845,0.9534899592399597
168,0.8897727131843567,1.053452730178833,0.8819444179534912,0.99339359998703
169,0.5,2.531917095184326,0.8773148059844971,1.017474889755249
170,0.8914772868156433,1.1402446031570435,0.8611111044883728,1.0536328554153442
171,0.75,0.8875289559364319,0.8564814925193787,1.0865014791488647
172,0.9022727012634277,1.0089354515075684,0.9189814925193787,0.8449320197105408
173,1.0,0.8090983629226685,0.9189814925193787,0.8536131978034973
174,0.8897727131843567,1.0158745050430298,0.9120370149612427,0.8219972252845764
175,0.5,1.7478373050689697,0.9143518805503845,0.8237071633338928
176,0.9056817889213562,0.9338535070419312,0.9421296119689941,0.7579642534255981
177,0.75,2.3981893062591553,0.9375,0.7693275213241577
178,0.9028409123420715,0.9779832363128662,0.9236111044883728,0.7873856425285339
179,0.75,0.8478899598121643,0.9282407164573669,0.7717086672782898
180,0.9119318127632141,0.9073639512062073,0.9398148059844971,0.71901935338974
181,0.75,0.6998486518859863,0.9398148059844971,0.7204704284667969
182,0.9215909242630005,0.7948915362358093,0.9398148059844971,0.6615211963653564
183,0.75,1.0336689949035645,0.9351851940155029,0.6504878401756287
184,0.9210227131843567,0.7929797172546387,0.9560185074806213,0.6624540686607361
185,1.0,0.9027307629585266,0.9537037014961243,0.6580557227134705
186,0.9272727370262146,0.7485989928245544,0.9305555820465088,0.6082945466041565
187,0.25,2.5253424644470215,0.9259259104728699,0.629436731338501
188,0.9312499761581421,0.8293423056602478,0.9444444179534912,0.6234764456748962
189,0.5,2.337470054626465,0.9421296119689941,0.6286656856536865
190,0.9147727489471436,0.844359815120697,0.9351851940155029,0.636413037776947
191,1.0,0.5405291318893433,0.9375,0.6352992653846741
192,0.9392045736312866,0.6952595114707947,0.9490740895271301,0.5637301802635193
193,0.25,3.8166215419769287,0.9398148059844971,0.5793809294700623
194,0.9244318008422852,0.759600043296814,0.9467592835426331,0.5710044503211975
195,1.0,0.47779491543769836,0.9490740895271301,0.5692359805107117
196,0.9278408885002136,0.6870370507240295,0.9513888955116272,0.5215376615524292
197,1.0,0.48125723004341125,0.9513888955116272,0.5214205384254456
198,0.9357954263687134,0.6300938725471497,0.9537037014961243,0.4859169125556946
199,1.0,0.5331594944000244,0.9537037014961243,0.4860670268535614
200,0.9437500238418579,0.5773456692695618,0.9537037014961243,0.45889031887054443
201,0.5,4.646612167358398,0.9560185074806213,0.46235567331314087
202,0.949999988079071,0.567198634147644,0.9560185074806213,0.4603508412837982
203,0.75,2.4207353591918945,0.9560185074806213,0.46454331278800964
204,0.9426136612892151,0.594640851020813,0.9513888955116272,0.4634968340396881
205,1.0,0.38404983282089233,0.9537037014961243,0.46288415789604187
206,0.9454545378684998,0.5462833046913147,0.9560185074806213,0.4231944680213928
207,1.0,0.3590187728404999,0.9560185074806213,0.42281341552734375
208,0.9414772987365723,0.5679067969322205,0.9652777910232544,0.4095829427242279
209,1.0,0.7618899941444397,0.9652777910232544,0.40965333580970764
210,0.9517045617103577,0.5369259119033813,0.9583333134651184,0.39685484766960144
211,0.5,4.518617630004883,0.9606481194496155,0.399088591337204
212,0.9392045736312866,0.5463417172431946,0.9699074029922485,0.39071786403656006
213,0.5,4.000861167907715,0.9699074029922485,0.3923967778682709
214,0.9443181753158569,0.5463873744010925,0.9629629850387573,0.39433738589286804
215,1.0,0.4222712814807892,0.9629629850387573,0.3945043683052063
216,0.9460227489471436,0.5009156465530396,0.9745370149612427,0.3742539584636688
217,0.25,4.786057949066162,0.9722222089767456,0.3737354874610901
218,0.9335227012634277,0.5268083810806274,0.9675925970077515,0.36972370743751526
219,0.5,1.9902243614196777,0.9675925970077515,0.37051084637641907
220,0.9454545378684998,0.5011426210403442,0.9722222089767456,0.36857497692108154
221,0.5,4.182529449462891,0.9745370149612427,0.3684108257293701
222,0.9437500238418579,0.4958387613296509,0.9675925970077515,0.36450332403182983
223,1.0,0.6367030143737793,0.9675925970077515,0.3646223247051239
224,0.9431818127632141,0.5175697207450867,0.9629629850387573,0.3621498644351959
225,0.5,1.54728364944458,0.9652777910232544,0.3616556227207184
226,0.9511363506317139,0.47351157665252686,0.9699074029922485,0.359371155500412
227,0.75,1.1271065473556519,0.9722222089767456,0.359356552362442
228,0.9517045617103577,0.49298420548439026,0.9560185074806213,0.48885464668273926
229,0.5,1.7894954681396484,0.9421296119689941,0.6576950550079346
230,0.9073863625526428,1.299316644668579,0.9421296119689941,1.142859935760498
231,0.75,2.133352041244507,0.8888888955116272,1.8775756359100342
232,0.925000011920929,1.2056758403778076,0.5185185074806213,2.272892951965332
233,1.0,0.8586372137069702,0.5162037014961243,2.282480001449585
234,0.90625,1.2036209106445312,0.9097222089767456,1.0788369178771973
235,1.0,0.9659824371337891,0.9097222089767456,1.0927125215530396
236,0.9164772629737854,1.061130166053772,0.9652777910232544,0.9261351823806763
237,1.0,0.7680594325065613,0.9606481194496155,0.9359543919563293
238,0.9102272987365723,1.108771562576294,0.8310185074806213,1.1662484407424927
239,0.5,1.7279787063598633,0.875,1.0949312448501587
240,0.9159091114997864,1.0658512115478516,0.9513888955116272,0.8196461200714111
241,1.0,0.7850044965744019,0.9513888955116272,0.8170897364616394
242,0.9267045259475708,0.9325550198554993,0.9212962985038757,0.8344497680664062
243,1.0,0.7679059505462646,0.9259259104728699,0.8285440802574158
244,0.9227272868156433,0.9285070300102234,0.9351851940155029,0.7861411571502686
245,1.0,0.7753708958625793,0.9398148059844971,0.7853712439537048
246,0.9198863506317139,0.9155651330947876,0.9606481194496155,0.7097962498664856
247,0.5,2.0657007694244385,0.9583333134651184,0.7101376056671143
248,0.9204545617103577,0.8847208023071289,0.9467592835426331,0.7073590755462646
249,1.0,0.5885229706764221,0.9467592835426331,0.7028369307518005
250,0.9295454621315002,0.848336398601532,0.9490740895271301,0.7005683183670044
251,0.75,2.3468008041381836,0.8842592835426331,1.7990028858184814
252,0.9295454621315002,1.0996006727218628,0.8819444179534912,1.1416743993759155
253,1.0,0.7565068602561951,0.8819444179534912,1.1625335216522217
254,0.9306818246841431,0.9427371025085449,0.7337962985038757,1.3526345491409302
255,0.5,1.9013632535934448,0.7152777910232544,1.3686577081680298
256,0.9198863506317139,0.9248418211936951,0.9490740895271301,0.7329161167144775
257,1.0,0.7000916004180908,0.9490740895271301,0.7309641242027283
258,0.9272727370262146,0.8437060117721558,0.8703703880310059,0.9694811701774597
259,0.25,1.111403226852417,0.8680555820465088,1.0148084163665771
260,0.9244318008422852,0.8719283938407898,0.9120370149612427,0.7761011719703674
261,0.5,4.446502208709717,0.9004629850387573,0.828670084476471
262,0.9039772748947144,1.1429390907287598,0.9467592835426331,0.8426281213760376
263,1.0,0.8964295387268066,0.9490740895271301,0.845098614692688
264,0.9318181872367859,0.930056631565094,0.9143518805503845,0.7893111109733582
265,0.5,1.629318118095398,0.9189814925193787,0.7827941179275513
266,0.9232954382896423,0.9082083106040955,0.8587962985038757,0.9886179566383362
