epoch,accuracy,loss,val_accuracy,val_loss
48,0.6431818008422852,7.007274150848389,0.7453703880310059,6.524538516998291
49,0.5,6.750390529632568,0.7083333134651184,6.5236029624938965
50,0.6289772987365723,6.8311448097229,0.6828703880310059,6.317108154296875
51,0.75,6.815776348114014,0.6851851940155029,6.31767463684082
52,0.6301136612892151,6.673938751220703,0.7013888955116272,6.215811729431152
53,0.75,6.000638008117676,0.7060185074806213,6.217904567718506
54,0.6386363506317139,6.586848735809326,0.7037037014961243,6.177013874053955
55,0.5,6.73605489730835,0.7013888955116272,6.177905559539795
56,0.6301136612892151,6.905958652496338,0.6689814925193787,6.684290409088135
57,1.0,6.537230491638184,0.6597222089767456,6.697340965270996
58,0.6159090995788574,6.875647068023682,0.6666666865348816,6.123473644256592
59,0.5,7.877242088317871,0.6620370149612427,6.143085956573486
60,0.5988636612892151,6.57015323638916,0.6712962985038757,5.915187835693359
61,0.5,6.078023910522461,0.6689814925193787,5.952883243560791
62,0.613068163394928,6.321580410003662,0.7037037014961243,5.595048904418945
63,0.5,5.802605628967285,0.6921296119689941,5.593051433563232
64,0.6420454382896423,5.7280073165893555,0.5,5.996767997741699
65,0.5,5.627839088439941,0.5046296119689941,5.87739372253418
66,0.6386363506317139,5.545222282409668,0.5324074029922485,5.976049900054932
67,0.25,6.2752909660339355,0.5277777910232544,5.960329532623291
68,0.6551136374473572,5.260549545288086,0.7129629850387573,4.768145561218262
69,0.75,4.3893961906433105,0.7152777910232544,4.766648292541504
70,0.675000011920929,4.825090408325195,0.5532407164573669,5.470193862915039
71,0.5,4.686578750610352,0.5486111044883728,5.708159446716309
72,0.6806818246841431,4.510547161102295,0.6203703880310059,4.878805160522461
73,0.75,4.263710021972656,0.6064814925193787,4.6014814376831055
74,0.6698863506317139,4.374891757965088,0.5717592835426331,6.803063869476318
75,0.5,3.9636459350585938,0.5717592835426331,6.593608856201172
76,0.6721590757369995,4.1526780128479,0.29398149251937866,14.493023872375488
77,0.75,4.118780612945557,0.29398149251937866,13.932390213012695
78,0.7051136493682861,3.857302188873291,0.6898148059844971,3.792102575302124
79,0.75,3.527639865875244,0.6666666865348816,4.014588356018066
80,0.7113636136054993,3.7845640182495117,0.6296296119689941,4.457693099975586
81,0.75,4.124551296234131,0.6134259104728699,4.292182445526123
82,0.7392045259475708,3.6248910427093506,0.5740740895271301,3.658191204071045
83,1.0,3.0764572620391846,0.5740740895271301,3.6623284816741943
84,0.7278409004211426,3.3930370807647705,0.7685185074806213,3.033381938934326
85,0.0,8.145214080810547,0.6412037014961243,3.787017345428467
86,0.7568181753158569,3.3679349422454834,0.45370370149612427,4.363917350769043
87,0.5,3.4974093437194824,0.4236111044883728,6.147360324859619
88,0.7460227012634277,3.1697754859924316,0.5023148059844971,4.489197254180908
89,0.75,2.8959720134735107,0.49537035822868347,5.462452411651611
90,0.7698863744735718,3.016711711883545,0.8055555820465088,2.693294048309326
91,1.0,2.3624632358551025,0.8078703880310059,2.6844675540924072
92,0.7840909361839294,2.8145253658294678,0.8148148059844971,2.5269720554351807
93,0.5,2.9242875576019287,0.8125,2.5259323120117188
94,0.7727272510528564,2.7352488040924072,0.7939814925193787,2.515275239944458
95,1.0,2.3306217193603516,0.7939814925193787,2.516676664352417
96,0.7681818008422852,2.6480791568756104,0.8148148059844971,2.3092288970947266
97,0.5,2.4135336875915527,0.8055555820465088,2.3111560344696045
98,0.800568163394928,2.4773969650268555,0.8032407164573669,2.24849796295166
99,0.5,2.7128610610961914,0.8148148059844971,2.2257609367370605
100,0.7801136374473572,2.4496002197265625,0.8194444179534912,2.137786626815796
101,1.0,2.158565044403076,0.8171296119689941,2.136460304260254
102,0.8056818246841431,2.3316259384155273,0.7777777910232544,2.3457934856414795
103,0.75,2.348011016845703,0.7708333134651184,2.4532978534698486
104,0.8113636374473572,2.2603037357330322,0.8310185074806213,1.9959782361984253
105,0.75,1.9548029899597168,0.8310185074806213,1.9953910112380981
106,0.7971590757369995,2.2312307357788086,0.8356481194496155,1.9253106117248535
107,0.5,3.143299102783203,0.8379629850387573,1.9254082441329956
108,0.8011363744735718,2.236902952194214,0.8449074029922485,1.9194387197494507
109,0.5,2.6988470554351807,0.8449074029922485,1.9182138442993164
110,0.8045454621315002,2.18021559715271,0.8425925970077515,1.8871941566467285
111,0.75,2.364306688308716,0.8425925970077515,1.8859658241271973
112,0.8096590638160706,2.1830403804779053,0.8495370149612427,1.878126621246338
113,0.75,4.043856620788574,0.8472222089767456,1.8771921396255493
114,0.7738636136054993,2.60884952545166,0.8402777910232544,2.3771917819976807
115,1.0,2.4148550033569336,0.8009259104728699,2.44470477104187
116,0.7823863625526428,2.6755032539367676,0.7708333134651184,2.426987886428833
117,0.75,3.6722030639648438,0.7916666865348816,2.382117748260498
118,0.7948863506317139,2.6188032627105713,0.7939814925193787,2.367999792098999
119,0.5,4.1661176681518555,0.7638888955116272,2.4686524868011475
120,0.7664772868156433,2.5748980045318604,0.8240740895271301,2.2690670490264893
121,1.0,2.0739128589630127,0.8148148059844971,2.274862051010132
122,0.8062499761581421,2.323209524154663,0.7731481194496155,2.163538932800293
123,0.5,3.684915781021118,0.7870370149612427,2.153754949569702
124,0.7965909242630005,2.314608573913574,0.39351850748062134,6.597549915313721
125,0.75,2.7535715103149414,0.39814814925193787,6.784696578979492
126,0.8022727370262146,2.2028398513793945,0.7638888955116272,3.307569980621338
127,0.75,3.5295653343200684,0.7685185074806213,3.237137794494629
128,0.8011363744735718,2.1564090251922607,0.6273148059844971,2.785108804702759
129,0.5,3.4498143196105957,0.6712962985038757,2.377776861190796
130,0.8227272629737854,2.106813430786133,0.7592592835426331,1.986449956893921
131,1.0,1.4813921451568604,0.7708333134651184,2.0002546310424805
132,0.8272727131843567,1.9233553409576416,0.75,2.251588821411133
133,0.25,3.0975558757781982,0.7407407164573669,2.6754367351531982
134,0.8301136493682861,1.8461523056030273,0.6388888955116272,2.112596273422241
135,0.75,2.065176248550415,0.6481481194496155,2.092602014541626
136,0.8204545378684998,1.832250714302063,0.6087962985038757,2.1927683353424072
137,1.0,1.4255366325378418,0.6296296119689941,2.1262762546539307
138,0.8528409004211426,1.7118176221847534,0.8101851940155029,1.6639292240142822
139,1.0,1.4766745567321777,0.7939814925193787,1.6965645551681519
140,0.8187500238418579,1.7474757432937622,0.6712962985038757,2.1785826683044434
141,0.5,3.3809149265289307,0.6875,2.1470658779144287
142,0.8482954502105713,1.6815576553344727,0.7893518805503845,1.6502715349197388
143,0.75,3.187835931777954,0.7870370149612427,1.8123780488967896
144,0.8096590638160706,2.0244181156158447,0.8194444179534912,1.8435224294662476
145,0.75,4.292619228363037,0.7152777910232544,1.9871716499328613
146,0.8323863744735718,2.114257335662842,0.7893518805503845,2.048006772994995
147,0.25,2.421257972717285,0.8101851940155029,2.221604585647583
148,0.8323863744735718,1.9193381071090698,0.4930555522441864,2.46382999420166
149,0.5,2.490854501724243,0.4791666567325592,2.4978790283203125
150,0.8420454263687134,1.7549759149551392,0.8125,1.6968203783035278
151,0.75,1.7681329250335693,0.8125,1.7039239406585693
152,0.863068163394928,1.570966362953186,0.8726851940155029,1.3950390815734863
153,0.5,4.3422651290893555,0.8680555820465088,1.4199663400650024
154,0.8710227012634277,1.5815328359603882,0.8796296119689941,1.3457510471343994
155,1.0,1.217726469039917,0.8472222089767456,1.4257439374923706
156,0.8738636374473572,1.4390473365783691,0.8958333134651184,1.230584979057312
157,0.75,1.4507851600646973,0.8958333134651184,1.230633020401001
158,0.8738636374473572,1.4250669479370117,0.9120370149612427,1.197378396987915
159,0.75,2.123842477798462,0.8935185074806213,1.2131901979446411
160,0.8568181991577148,1.436413288116455,0.7986111044883728,1.3896359205245972
161,0.75,1.8655351400375366,0.8240740895271301,1.3780157566070557
162,0.8789772987365723,1.3764722347259521,0.9027777910232544,1.1686787605285645
163,0.75,1.494999885559082,0.9050925970077515,1.1627992391586304
164,0.8818181753158569,1.2428768873214722,0.8680555820465088,1.1399054527282715
165,1.0,0.8391515612602234,0.8611111044883728,1.1539559364318848
166,0.8852272629737854,1.1479052305221558,0.9212962985038757,0.9588273167610168
167,0.5,1.8081481456756592,0.9282407164573669,0.9710220694541931
168,0.8772727251052856,1.2501652240753174,0.9027777910232544,1.088937520980835
169,0.75,1.4736299514770508,0.9143518805503845,1.0781593322753906
170,0.8954545259475708,1.1231560707092285,0.9282407164573669,0.8898391127586365
171,0.25,3.3554441928863525,0.9282407164573669,0.9020347595214844
172,0.9215909242630005,0.9868518710136414,0.8981481194496155,0.8906705379486084
173,0.5,2.1696689128875732,0.8726851940155029,1.0302910804748535
174,0.9034090638160706,1.0080041885375977,0.9259259104728699,0.813779890537262
175,0.5,2.404113531112671,0.9282407164573669,0.8172478675842285
176,0.9017045497894287,0.9985589981079102,0.9050925970077515,0.8490869998931885
177,0.75,3.1808011531829834,0.9027777910232544,0.8494849801063538
178,0.9221590757369995,0.8693273663520813,0.9189814925193787,0.853874146938324
179,1.0,0.7708157896995544,0.8611111044883728,0.9729050397872925
180,0.9107954502105713,0.8725376725196838,0.9305555820465088,0.7255802750587463
181,0.75,1.9459975957870483,0.9305555820465088,0.7297973036766052
182,0.9312499761581421,0.7879621982574463,0.9421296119689941,0.6542061567306519
183,0.75,2.7060959339141846,0.9328703880310059,0.719954788684845
184,0.9232954382896423,0.8879547119140625,0.9282407164573669,0.7283824682235718
185,1.0,0.6022170186042786,0.9282407164573669,0.725884199142456
186,0.9301136136054993,0.7780566215515137,0.9421296119689941,0.6492587327957153
187,1.0,0.5048016309738159,0.9421296119689941,0.6469447016716003
188,0.925000011920929,0.7432388067245483,0.9467592835426331,0.6218588948249817
189,0.5,0.8831622004508972,0.9467592835426331,0.6220940351486206
190,0.9306818246841431,0.7423616647720337,0.9421296119689941,0.6067206859588623
191,1.0,0.7772647142410278,0.9421296119689941,0.6104123592376709
192,0.9392045736312866,0.7111366391181946,0.9305555820465088,0.6146286725997925
193,0.75,1.6467918157577515,0.9305555820465088,0.6147482395172119
194,0.9335227012634277,0.6783313155174255,0.9398148059844971,0.5557538270950317
195,0.75,1.7571539878845215,0.9375,0.5573840141296387
196,0.9335227012634277,0.6940836310386658,0.9467592835426331,0.5696913599967957
197,0.25,5.180749893188477,0.9467592835426331,0.5783568620681763
198,0.9306818246841431,0.7376989126205444,0.9490740895271301,0.6034282445907593
199,1.0,0.48003968596458435,0.9490740895271301,0.6030689477920532
200,0.9363636374473572,0.647285521030426,0.9398148059844971,0.5516323447227478
201,1.0,0.5083299875259399,0.9421296119689941,0.5526514053344727
202,0.9420454502105713,0.602996826171875,0.9444444179534912,0.5212185978889465
203,0.75,0.9459284543991089,0.9444444179534912,0.5235581398010254
204,0.9534090757369995,0.5613700747489929,0.9537037014961243,0.4926489293575287
205,1.0,0.3904639780521393,0.9537037014961243,0.4921235740184784
206,0.9420454502105713,0.5837877988815308,0.9444444179534912,0.4760627746582031
207,0.75,1.555760383605957,0.9444444179534912,0.4758669435977936
208,0.9465909004211426,0.5836740136146545,0.9444444179534912,0.47426146268844604
209,1.0,0.564141035079956,0.9444444179534912,0.4734509289264679
210,0.9482954740524292,0.5019921660423279,0.9537037014961243,0.4667218029499054
211,1.0,0.4538736045360565,0.9537037014961243,0.46662813425064087
212,0.9477272629737854,0.5176545977592468,0.9467592835426331,0.44608592987060547
213,1.0,0.4115767776966095,0.9467592835426331,0.4465748071670532
214,0.9630681872367859,0.45917385816574097,0.9444444179534912,0.4433436095714569
215,0.75,0.6780816316604614,0.9444444179534912,0.44421371817588806
216,0.9517045617103577,0.48769837617874146,0.9467592835426331,0.4344239830970764
217,1.0,0.310773640871048,0.9467592835426331,0.43398526310920715
218,0.9482954740524292,0.4968115985393524,0.9467592835426331,0.432786762714386
219,1.0,0.42300716042518616,0.9467592835426331,0.43297311663627625
220,0.9528409242630005,0.49352237582206726,0.9490740895271301,0.4280478060245514
221,1.0,0.34449997544288635,0.9490740895271301,0.427787721157074
222,0.9579545259475708,0.47120776772499084,0.9467592835426331,0.4243150055408478
223,1.0,0.3138425946235657,0.9467592835426331,0.42470186948776245
224,0.9522727131843567,0.4935951232910156,0.9467592835426331,0.4226335883140564
225,0.75,0.7324653267860413,0.9444444179534912,0.42216771841049194
226,0.956818163394928,0.4664515554904938,0.9467592835426331,0.4223891794681549
227,1.0,0.33794596791267395,0.9467592835426331,0.42189809679985046
228,0.9596590995788574,0.44757741689682007,0.9351851940155029,0.5650799870491028
229,0.5,1.5990235805511475,0.9212962985038757,0.6369367241859436
230,0.925568163394928,0.991935133934021,0.9375,0.932640016078949
231,1.0,0.7718757390975952,0.9328703880310059,0.9443828463554382
232,0.9357954263687134,0.9752838015556335,0.8958333134651184,1.0355026721954346
233,1.0,1.0275764465332031,0.9004629850387573,1.1024996042251587
234,0.9227272868156433,1.0307515859603882,0.9074074029922485,1.0044374465942383
235,0.75,1.0998440980911255,0.875,1.5745033025741577
236,0.9176136255264282,1.0560740232467651,0.8634259104728699,1.1032205820083618
237,0.5,2.512000322341919,0.8587962985038757,1.1286351680755615
238,0.9193181991577148,1.1750741004943848,0.9004629850387573,1.1101216077804565
239,0.75,2.3228766918182373,0.8865740895271301,1.1990820169448853
240,0.9329545497894287,1.0652666091918945,0.9305555820465088,0.9198949337005615
241,1.0,1.1876709461212158,0.9351851940155029,0.9296479225158691
242,0.9142045378684998,1.1074860095977783,0.8981481194496155,0.957987368106842
243,0.5,2.371901750564575,0.8055555820465088,1.2336622476577759
244,0.9073863625526428,1.1406450271606445,0.9305555820465088,0.9452308416366577
245,0.75,1.10986328125,0.9259259104728699,0.9442977905273438
246,0.9397727251052856,1.0226882696151733,0.9004629850387573,0.9770581126213074
247,0.5,3.1960041522979736,0.9050925970077515,1.0162006616592407
248,0.9136363863945007,1.3766460418701172,0.8912037014961243,1.1807844638824463
249,0.5,1.881339192390442,0.8935185074806213,1.1835013628005981
250,0.9289772510528564,1.1087676286697388,0.9375,0.9350334405899048
251,0.5,1.9047794342041016,0.9143518805503845,0.9898343682289124
252,0.9210227131843567,1.044123888015747,0.9004629850387573,0.9888515472412109
253,0.75,1.065762996673584,0.8819444179534912,1.0247116088867188
254,0.9488636255264282,0.9146239757537842,0.9328703880310059,0.8078389167785645
